"CONCEPT_ID","group","CONCEPT_NAME","CONCEPT_CODE","DOMAIN_ID","VOCABULARY_ID","CONCEPT_CLASS_ID","STANDARD_CONCEPT","INVALID_REASON"
36219018,"Single Pill Combination","quinidine / verapamil Pill","1164183","Drug","RxNorm","Clinical Dose Group","C",NA
36219590,"Single Pill Combination","aliskiren / amlodipine / hydrochlorothiazide Oral Product","1164294","Drug","RxNorm","Clinical Dose Group","C",NA
36219628,"Single Pill Combination","buthiazide / spironolactone Oral Product","1164332","Drug","RxNorm","Clinical Dose Group","C",NA
36220155,"Single Pill Combination","piretanide / ramipril Oral Product","1163266","Drug","RxNorm","Clinical Dose Group","C",NA
36220156,"Single Pill Combination","piretanide / ramipril Pill","1163267","Drug","RxNorm","Clinical Dose Group","C",NA
36220835,"Single Pill Combination","hydroxyzine / labetalol Oral Product","1164636","Drug","RxNorm","Clinical Dose Group","C",NA
36220836,"Single Pill Combination","hydroxyzine / labetalol Pill","1164637","Drug","RxNorm","Clinical Dose Group","C",NA
36221077,"Single Pill Combination","metolazone / triamterene Oral Product","1163516","Drug","RxNorm","Clinical Dose Group","C",NA
36221078,"Single Pill Combination","metolazone / triamterene Pill","1163517","Drug","RxNorm","Clinical Dose Group","C",NA
36221081,"Single Pill Combination","metoprolol / nifedipine Oral Product","1163520","Drug","RxNorm","Clinical Dose Group","C",NA
36221082,"Single Pill Combination","metoprolol / nifedipine Pill","1163521","Drug","RxNorm","Clinical Dose Group","C",NA
36221405,"Single Pill Combination","penbutolol / piretanide Oral Product","1164756","Drug","RxNorm","Clinical Dose Group","C",NA
36221406,"Single Pill Combination","penbutolol / piretanide Pill","1164757","Drug","RxNorm","Clinical Dose Group","C",NA
36221767,"Single Pill Combination","aliskiren / amlodipine / hydrochlorothiazide Pill","1164880","Drug","RxNorm","Clinical Dose Group","C",NA
36221768,"Single Pill Combination","aliskiren / amlodipine Oral Product","1164881","Drug","RxNorm","Clinical Dose Group","C",NA
36221769,"Single Pill Combination","aliskiren / amlodipine Pill","1164882","Drug","RxNorm","Clinical Dose Group","C",NA
36221770,"Single Pill Combination","aliskiren / hydrochlorothiazide Oral Product","1164883","Drug","RxNorm","Clinical Dose Group","C",NA
36222006,"Single Pill Combination","aliskiren / hydrochlorothiazide Pill","1164884","Drug","RxNorm","Clinical Dose Group","C",NA
36222007,"Single Pill Combination","aliskiren / valsartan Oral Product","1164885","Drug","RxNorm","Clinical Dose Group","C",NA
36222008,"Single Pill Combination","aliskiren / valsartan Pill","1164886","Drug","RxNorm","Clinical Dose Group","C",NA
36222040,"Single Pill Combination","buthiazide / spironolactone Pill","1164919","Drug","RxNorm","Clinical Dose Group","C",NA
36223174,"Single Pill Combination","triamterene / xipamide Oral Product","1158232","Drug","RxNorm","Clinical Dose Group","C",NA
36223175,"Single Pill Combination","triamterene / xipamide Pill","1158233","Drug","RxNorm","Clinical Dose Group","C",NA
36223654,"Single Pill Combination","benzthiazide / triamterene Oral Product","1160544","Drug","RxNorm","Clinical Dose Group","C",NA
36223655,"Single Pill Combination","benzthiazide / triamterene Pill","1160545","Drug","RxNorm","Clinical Dose Group","C",NA
36224289,"Single Pill Combination","hydrochlorothiazide / labetalol Oral Product","1162122","Drug","RxNorm","Clinical Dose Group","C",NA
36224290,"Single Pill Combination","hydrochlorothiazide / labetalol Pill","1162123","Drug","RxNorm","Clinical Dose Group","C",NA
36224291,"Single Pill Combination","hydrochlorothiazide / lisinopril Oral Product","1162124","Drug","RxNorm","Clinical Dose Group","C",NA
36224292,"Single Pill Combination","hydrochlorothiazide / lisinopril Pill","1162125","Drug","RxNorm","Clinical Dose Group","C",NA
36224293,"Single Pill Combination","hydrochlorothiazide / losartan Oral Product","1162126","Drug","RxNorm","Clinical Dose Group","C",NA
36224294,"Single Pill Combination","hydrochlorothiazide / losartan Pill","1162127","Drug","RxNorm","Clinical Dose Group","C",NA
36224295,"Single Pill Combination","hydrochlorothiazide / magnesium chloride / methotrimeprazine Oral Product","1162128","Drug","RxNorm","Clinical Dose Group","C",NA
36224296,"Single Pill Combination","hydrochlorothiazide / magnesium chloride / methotrimeprazine Pill","1162129","Drug","RxNorm","Clinical Dose Group","C",NA
36224297,"Single Pill Combination","hydrochlorothiazide / methyldopa Oral Product","1162130","Drug","RxNorm","Clinical Dose Group","C",NA
36224298,"Single Pill Combination","hydrochlorothiazide / methyldopa Pill","1162131","Drug","RxNorm","Clinical Dose Group","C",NA
36224299,"Single Pill Combination","hydrochlorothiazide / metoprolol Oral Product","1162132","Drug","RxNorm","Clinical Dose Group","C",NA
36224300,"Single Pill Combination","hydrochlorothiazide / metoprolol Pill","1162133","Drug","RxNorm","Clinical Dose Group","C",NA
36224301,"Single Pill Combination","hydrochlorothiazide / pindolol Oral Product","1162134","Drug","RxNorm","Clinical Dose Group","C",NA
36224302,"Single Pill Combination","hydrochlorothiazide / pindolol Pill","1162135","Drug","RxNorm","Clinical Dose Group","C",NA
36224303,"Single Pill Combination","hydrochlorothiazide / potassium chloride Oral Product","1162136","Drug","RxNorm","Clinical Dose Group","C",NA
36224304,"Single Pill Combination","hydrochlorothiazide / potassium chloride Pill","1162137","Drug","RxNorm","Clinical Dose Group","C",NA
36224305,"Single Pill Combination","hydrochlorothiazide / propranolol Oral Product","1162138","Drug","RxNorm","Clinical Dose Group","C",NA
36224306,"Single Pill Combination","hydrochlorothiazide / propranolol Pill","1162139","Drug","RxNorm","Clinical Dose Group","C",NA
36224307,"Single Pill Combination","hydrochlorothiazide / ramipril Oral Product","1162140","Drug","RxNorm","Clinical Dose Group","C",NA
36224308,"Single Pill Combination","hydrochlorothiazide / ramipril Pill","1162141","Drug","RxNorm","Clinical Dose Group","C",NA
36224309,"Single Pill Combination","hydrochlorothiazide / reserpine Oral Product","1162142","Drug","RxNorm","Clinical Dose Group","C",NA
36224310,"Single Pill Combination","hydrochlorothiazide / reserpine Pill","1162143","Drug","RxNorm","Clinical Dose Group","C",NA
36224311,"Single Pill Combination","hydrochlorothiazide / sotalol Oral Product","1162144","Drug","RxNorm","Clinical Dose Group","C",NA
36224312,"Single Pill Combination","hydrochlorothiazide / sotalol Pill","1162145","Drug","RxNorm","Clinical Dose Group","C",NA
36224313,"Single Pill Combination","hydrochlorothiazide / spironolactone Oral Product","1162146","Drug","RxNorm","Clinical Dose Group","C",NA
36224314,"Single Pill Combination","hydrochlorothiazide / spironolactone Pill","1162147","Drug","RxNorm","Clinical Dose Group","C",NA
36224315,"Single Pill Combination","hydrochlorothiazide / timolol Oral Product","1162148","Drug","RxNorm","Clinical Dose Group","C",NA
36224316,"Single Pill Combination","hydrochlorothiazide / timolol Pill","1162149","Drug","RxNorm","Clinical Dose Group","C",NA
36224317,"Single Pill Combination","hydrochlorothiazide / triamterene / verapamil Oral Product","1162150","Drug","RxNorm","Clinical Dose Group","C",NA
36224318,"Single Pill Combination","hydrochlorothiazide / triamterene / verapamil Pill","1162151","Drug","RxNorm","Clinical Dose Group","C",NA
36224319,"Single Pill Combination","hydrochlorothiazide / triamterene Oral Product","1162152","Drug","RxNorm","Clinical Dose Group","C",NA
36224320,"Single Pill Combination","hydrochlorothiazide / triamterene Pill","1162153","Drug","RxNorm","Clinical Dose Group","C",NA
36224449,"Single Pill Combination","guanethidine / hydrochlorothiazide Oral Product","1159708","Drug","RxNorm","Clinical Dose Group","C",NA
36224450,"Single Pill Combination","guanethidine / hydrochlorothiazide Pill","1159709","Drug","RxNorm","Clinical Dose Group","C",NA
36224573,"Single Pill Combination","enalapril / felodipine Oral Product","1162647","Drug","RxNorm","Clinical Dose Group","C",NA
36224574,"Single Pill Combination","enalapril / felodipine Pill","1162648","Drug","RxNorm","Clinical Dose Group","C",NA
36224575,"Single Pill Combination","enalapril / hydrochlorothiazide Oral Product","1162649","Drug","RxNorm","Clinical Dose Group","C",NA
36224576,"Single Pill Combination","enalapril / hydrochlorothiazide Pill","1162650","Drug","RxNorm","Clinical Dose Group","C",NA
36224600,"Single Pill Combination","fosinopril / hydrochlorothiazide Oral Product","1162674","Drug","RxNorm","Clinical Dose Group","C",NA
36224601,"Single Pill Combination","fosinopril / hydrochlorothiazide Pill","1162675","Drug","RxNorm","Clinical Dose Group","C",NA
36224690,"Single Pill Combination","nicardipine / pyrithioxin Oral Product","1158667","Drug","RxNorm","Clinical Dose Group","C",NA
36224691,"Single Pill Combination","nicardipine / pyrithioxin Pill","1158668","Drug","RxNorm","Clinical Dose Group","C",NA
36224719,"Single Pill Combination","isosorbide dinitrate / verapamil Oral Product","1159751","Drug","RxNorm","Clinical Dose Group","C",NA
36224720,"Single Pill Combination","isosorbide dinitrate / verapamil Pill","1159752","Drug","RxNorm","Clinical Dose Group","C",NA
36225134,"Single Pill Combination","hydrochlorothiazide / verapamil Oral Product","1162154","Drug","RxNorm","Clinical Dose Group","C",NA
36225135,"Single Pill Combination","hydrochlorothiazide / verapamil Pill","1162155","Drug","RxNorm","Clinical Dose Group","C",NA
36225136,"Single Pill Combination","hydrochlorothiazide / irbesartan Oral Product","1162156","Drug","RxNorm","Clinical Dose Group","C",NA
36225137,"Single Pill Combination","hydrochlorothiazide / irbesartan Pill","1162157","Drug","RxNorm","Clinical Dose Group","C",NA
36225138,"Single Pill Combination","hydrochlorothiazide / mepindolol Oral Product","1162158","Drug","RxNorm","Clinical Dose Group","C",NA
36225434,"Single Pill Combination","furosemide / penbutolol Oral Product","1162702","Drug","RxNorm","Clinical Dose Group","C",NA
36225435,"Single Pill Combination","furosemide / penbutolol Pill","1162703","Drug","RxNorm","Clinical Dose Group","C",NA
36225436,"Single Pill Combination","furosemide / potassium chloride Oral Product","1162704","Drug","RxNorm","Clinical Dose Group","C",NA
36225437,"Single Pill Combination","furosemide / potassium chloride Pill","1162705","Drug","RxNorm","Clinical Dose Group","C",NA
36225438,"Single Pill Combination","furosemide / potassium Oral Product","1162706","Drug","RxNorm","Clinical Dose Group","C",NA
36225439,"Single Pill Combination","furosemide / potassium Pill","1162707","Drug","RxNorm","Clinical Dose Group","C",NA
36225440,"Single Pill Combination","furosemide / spironolactone Oral Product","1162708","Drug","RxNorm","Clinical Dose Group","C",NA
36225441,"Single Pill Combination","furosemide / spironolactone Pill","1162709","Drug","RxNorm","Clinical Dose Group","C",NA
36225442,"Single Pill Combination","furosemide / triamterene Oral Product","1162710","Drug","RxNorm","Clinical Dose Group","C",NA
36225443,"Single Pill Combination","furosemide / triamterene Pill","1162711","Drug","RxNorm","Clinical Dose Group","C",NA
36225488,"Single Pill Combination","trandolapril / verapamil Oral Product","1162756","Drug","RxNorm","Clinical Dose Group","C",NA
36225489,"Single Pill Combination","trandolapril / verapamil Pill","1162757","Drug","RxNorm","Clinical Dose Group","C",NA
36225635,"Single Pill Combination","benazepril / hydrochlorothiazide Oral Product","1160005","Drug","RxNorm","Clinical Dose Group","C",NA
36225636,"Single Pill Combination","benazepril / hydrochlorothiazide Pill","1160006","Drug","RxNorm","Clinical Dose Group","C",NA
36225790,"Single Pill Combination","eprosartan / hydrochlorothiazide Oral Product","1161918","Drug","RxNorm","Clinical Dose Group","C",NA
36225791,"Single Pill Combination","eprosartan / hydrochlorothiazide Pill","1161919","Drug","RxNorm","Clinical Dose Group","C",NA
36226052,"Single Pill Combination","ergoloid mesylates, USP / nifedipine Oral Product","1162494","Drug","RxNorm","Clinical Dose Group","C",NA
36226053,"Single Pill Combination","ergoloid mesylates, USP / nifedipine Pill","1162495","Drug","RxNorm","Clinical Dose Group","C",NA
36226137,"Single Pill Combination","felodipine / metoprolol Oral Product","1159024","Drug","RxNorm","Clinical Dose Group","C",NA
36226138,"Single Pill Combination","felodipine / metoprolol Pill","1159025","Drug","RxNorm","Clinical Dose Group","C",NA
36226139,"Single Pill Combination","felodipine / ramipril Oral Product","1159026","Drug","RxNorm","Clinical Dose Group","C",NA
36226140,"Single Pill Combination","felodipine / ramipril Pill","1159027","Drug","RxNorm","Clinical Dose Group","C",NA
36226883,"Single Pill Combination","pentaerythritol / propranolol Oral Product","1161389","Drug","RxNorm","Clinical Dose Group","C",NA
36226884,"Single Pill Combination","pentaerythritol / propranolol Pill","1161390","Drug","RxNorm","Clinical Dose Group","C",NA
36226979,"Single Pill Combination","mefruside / methyldopa Oral Product","1159202","Drug","RxNorm","Clinical Dose Group","C",NA
36226980,"Single Pill Combination","mefruside / methyldopa Pill","1159203","Drug","RxNorm","Clinical Dose Group","C",NA
36226981,"Single Pill Combination","mefruside / nifedipine Oral Product","1159204","Drug","RxNorm","Clinical Dose Group","C",NA
36226982,"Single Pill Combination","mefruside / nifedipine Pill","1159205","Drug","RxNorm","Clinical Dose Group","C",NA
36227399,"Single Pill Combination","polythiazide / prazosin Oral Product","1160457","Drug","RxNorm","Clinical Dose Group","C",NA
36227400,"Single Pill Combination","polythiazide / prazosin Pill","1160458","Drug","RxNorm","Clinical Dose Group","C",NA
36227481,"Single Pill Combination","hydralazine / hydrochlorothiazide / metoprolol Oral Product","1161545","Drug","RxNorm","Clinical Dose Group","C",NA
36227482,"Single Pill Combination","hydralazine / hydrochlorothiazide / metoprolol Pill","1161546","Drug","RxNorm","Clinical Dose Group","C",NA
36227483,"Single Pill Combination","hydralazine / hydrochlorothiazide / reserpine Oral Product","1161547","Drug","RxNorm","Clinical Dose Group","C",NA
36227484,"Single Pill Combination","hydralazine / hydrochlorothiazide / reserpine Pill","1161548","Drug","RxNorm","Clinical Dose Group","C",NA
36227485,"Single Pill Combination","hydralazine / hydrochlorothiazide Oral Product","1161549","Drug","RxNorm","Clinical Dose Group","C",NA
36227486,"Single Pill Combination","hydralazine / hydrochlorothiazide Pill","1161550","Drug","RxNorm","Clinical Dose Group","C",NA
36227487,"Single Pill Combination","hydralazine / isosorbide dinitrate Oral Product","1161551","Drug","RxNorm","Clinical Dose Group","C",NA
36227488,"Single Pill Combination","hydralazine / isosorbide dinitrate Pill","1161552","Drug","RxNorm","Clinical Dose Group","C",NA
36227489,"Single Pill Combination","hydralazine / reserpine Oral Product","1161553","Drug","RxNorm","Clinical Dose Group","C",NA
36227490,"Single Pill Combination","hydralazine / reserpine Pill","1161554","Drug","RxNorm","Clinical Dose Group","C",NA
36227929,"Single Pill Combination","Totaretic Oral Product","1178598","Drug","RxNorm","Branded Dose Group","C",NA
36227930,"Single Pill Combination","Totaretic Pill","1178599","Drug","RxNorm","Branded Dose Group","C",NA
36228123,"Single Pill Combination","Emcor LS Oral Product","1175298","Drug","RxNorm","Branded Dose Group","C",NA
36228124,"Single Pill Combination","Emcor LS Pill","1175299","Drug","RxNorm","Branded Dose Group","C",NA
36228734,"Single Pill Combination","Hydropres Oral Product","1175471","Drug","RxNorm","Branded Dose Group","C",NA
36228735,"Single Pill Combination","Hydropres Pill","1175472","Drug","RxNorm","Branded Dose Group","C",NA
36228737,"Single Pill Combination","Hydroserp Oral Product","1175476","Drug","RxNorm","Branded Dose Group","C",NA
36228738,"Single Pill Combination","Hydroserp Pill","1175477","Drug","RxNorm","Branded Dose Group","C",NA
36228739,"Single Pill Combination","Hydroserpine Oral Product","1175478","Drug","RxNorm","Branded Dose Group","C",NA
36228740,"Single Pill Combination","Hydroserpine Pill","1175479","Drug","RxNorm","Branded Dose Group","C",NA
36228868,"Single Pill Combination","Prinzide Oral Product","1178914","Drug","RxNorm","Branded Dose Group","C",NA
36228869,"Single Pill Combination","Prinzide Pill","1178915","Drug","RxNorm","Branded Dose Group","C",NA
36229025,"Single Pill Combination","Serpazide Oral Product","1180769","Drug","RxNorm","Branded Dose Group","C",NA
36229026,"Single Pill Combination","Serpazide Pill","1180770","Drug","RxNorm","Branded Dose Group","C",NA
36229027,"Single Pill Combination","Serpex Oral Product","1180771","Drug","RxNorm","Branded Dose Group","C",NA
36229028,"Single Pill Combination","Serpex Pill","1180772","Drug","RxNorm","Branded Dose Group","C",NA
36229222,"Single Pill Combination","Tarka Pill","1179047","Drug","RxNorm","Branded Dose Group","C",NA
36229223,"Single Pill Combination","Tarka Oral Product","1179052","Drug","RxNorm","Branded Dose Group","C",NA
36229579,"Single Pill Combination","Trandide Oral Product","1179179","Drug","RxNorm","Branded Dose Group","C",NA
36229633,"Single Pill Combination","Tenoret Oral Product","1181453","Drug","RxNorm","Branded Dose Group","C",NA
36230422,"Single Pill Combination","HHR Oral Product","1176066","Drug","RxNorm","Branded Dose Group","C",NA
36230423,"Single Pill Combination","HHR Pill","1176067","Drug","RxNorm","Branded Dose Group","C",NA
36230655,"Single Pill Combination","Teczem Oral Product","1180847","Drug","RxNorm","Branded Dose Group","C",NA
36230656,"Single Pill Combination","Teczem Pill","1180848","Drug","RxNorm","Branded Dose Group","C",NA
36230668,"Single Pill Combination","Tekamlo Oral Product","1180862","Drug","RxNorm","Branded Dose Group","C",NA
36230669,"Single Pill Combination","Tekamlo Pill","1180865","Drug","RxNorm","Branded Dose Group","C",NA
36230802,"Single Pill Combination","Tiamate Oral Product","1177910","Drug","RxNorm","Branded Dose Group","C",NA
36231207,"Single Pill Combination","Tri-Hydroserpine Oral Product","1179709","Drug","RxNorm","Branded Dose Group","C",NA
36231208,"Single Pill Combination","Tri-Hydroserpine Pill","1179710","Drug","RxNorm","Branded Dose Group","C",NA
36231237,"Single Pill Combination","Mallopress Oral Product","1179744","Drug","RxNorm","Branded Dose Group","C",NA
36231238,"Single Pill Combination","Mallopress Pill","1179745","Drug","RxNorm","Branded Dose Group","C",NA
36231600,"Single Pill Combination","Lotrel Oral Product","1180906","Drug","RxNorm","Branded Dose Group","C",NA
36231601,"Single Pill Combination","Lotrel Pill","1180909","Drug","RxNorm","Branded Dose Group","C",NA
36231925,"Single Pill Combination","Moduret Oral Product","1181621","Drug","RxNorm","Branded Dose Group","C",NA
36231926,"Single Pill Combination","Moduret Pill","1181622","Drug","RxNorm","Branded Dose Group","C",NA
36231927,"Single Pill Combination","Moduretic Oral Product","1181623","Drug","RxNorm","Branded Dose Group","C",NA
36231928,"Single Pill Combination","Moduretic Pill","1181624","Drug","RxNorm","Branded Dose Group","C",NA
36232208,"Single Pill Combination","Regroton Oral Product","1180071","Drug","RxNorm","Branded Dose Group","C",NA
36232209,"Single Pill Combination","Regroton Pill","1180072","Drug","RxNorm","Branded Dose Group","C",NA
36232387,"Single Pill Combination","Hypolar Retard 20 Oral Product","1176719","Drug","RxNorm","Branded Dose Group","C",NA
36232388,"Single Pill Combination","Hypolar Retard 20 Pill","1176720","Drug","RxNorm","Branded Dose Group","C",NA
36232453,"Single Pill Combination","Tiamate Pill","1178487","Drug","RxNorm","Branded Dose Group","C",NA
36232483,"Single Pill Combination","Timolide Oral Product","1178526","Drug","RxNorm","Branded Dose Group","C",NA
36232484,"Single Pill Combination","Timolide Pill","1178527","Drug","RxNorm","Branded Dose Group","C",NA
36232516,"Single Pill Combination","Ser-Ap-Es Oral Product","1180173","Drug","RxNorm","Branded Dose Group","C",NA
36232517,"Single Pill Combination","Ser-Ap-Es Pill","1180174","Drug","RxNorm","Branded Dose Group","C",NA
36232520,"Single Pill Combination","Serathide Oral Product","1180179","Drug","RxNorm","Branded Dose Group","C",NA
36232521,"Single Pill Combination","Serathide Pill","1180180","Drug","RxNorm","Branded Dose Group","C",NA
36232591,"Single Pill Combination","Marpres Oral Product","1181022","Drug","RxNorm","Branded Dose Group","C",NA
36232592,"Single Pill Combination","Marpres Pill","1181023","Drug","RxNorm","Branded Dose Group","C",NA
36233813,"Single Pill Combination","Inderide Oral Product","1172018","Drug","RxNorm","Branded Dose Group","C",NA
36233814,"Single Pill Combination","Inderide Pill","1172027","Drug","RxNorm","Branded Dose Group","C",NA
36234200,"Single Pill Combination","Atacand HCT Pill","1172182","Drug","RxNorm","Branded Dose Group","C",NA
36234201,"Single Pill Combination","Atacand HCT Oral Product","1172183","Drug","RxNorm","Branded Dose Group","C",NA
36234454,"Single Pill Combination","Benicar HCT Oral Product","1170817","Drug","RxNorm","Branded Dose Group","C",NA
36234455,"Single Pill Combination","Benicar HCT Pill","1170818","Drug","RxNorm","Branded Dose Group","C",NA
36234627,"Single Pill Combination","Labrocol Oral Product","1174956","Drug","RxNorm","Branded Dose Group","C",NA
36234628,"Single Pill Combination","Labrocol Pill","1174957","Drug","RxNorm","Branded Dose Group","C",NA
36235144,"Single Pill Combination","Demi-Regroton Oral Product","1172430","Drug","RxNorm","Branded Dose Group","C",NA
36235145,"Single Pill Combination","Demi-Regroton Pill","1172431","Drug","RxNorm","Branded Dose Group","C",NA
36236948,"Single Pill Combination","Aquazide H Oral Product","1170086","Drug","RxNorm","Branded Dose Group","C",NA
36236949,"Single Pill Combination","Aquazide H Pill","1170087","Drug","RxNorm","Branded Dose Group","C",NA
36237230,"Single Pill Combination","HydroDIURIL Oral Product","1174811","Drug","RxNorm","Branded Dose Group","C",NA
36237231,"Single Pill Combination","HydroDIURIL Pill","1174812","Drug","RxNorm","Branded Dose Group","C",NA
36237459,"Single Pill Combination","Diuretic Ap-Es Oral Product","1173148","Drug","RxNorm","Branded Dose Group","C",NA
36237460,"Single Pill Combination","Diuretic Ap-Es Pill","1173149","Drug","RxNorm","Branded Dose Group","C",NA
36237783,"Single Pill Combination","Exforge HCT Oral Product","1173249","Drug","RxNorm","Branded Dose Group","C",NA
36237784,"Single Pill Combination","Exforge HCT Pill","1173250","Drug","RxNorm","Branded Dose Group","C",NA
36237852,"Single Pill Combination","Hydrap-ES Oral Product","1174064","Drug","RxNorm","Branded Dose Group","C",NA
36237853,"Single Pill Combination","Hydrap-ES Pill","1174065","Drug","RxNorm","Branded Dose Group","C",NA
36237869,"Single Pill Combination","Hydro-Reserp Oral Product","1174092","Drug","RxNorm","Branded Dose Group","C",NA
36237870,"Single Pill Combination","Hydro-Reserp Pill","1174093","Drug","RxNorm","Branded Dose Group","C",NA
36238273,"Single Pill Combination","azilsartan / chlorthalidone Oral Product","1235140","Drug","RxNorm","Clinical Dose Group","C",NA
36238274,"Single Pill Combination","azilsartan / chlorthalidone Pill","1235141","Drug","RxNorm","Clinical Dose Group","C",NA
36238510,"Single Pill Combination","Tribenzor Pill","1182147","Drug","RxNorm","Branded Dose Group","C",NA
36238819,"Single Pill Combination","Monopril-HCT Pill","1182235","Drug","RxNorm","Branded Dose Group","C",NA
36238820,"Single Pill Combination","Monopril-HCT Oral Product","1182236","Drug","RxNorm","Branded Dose Group","C",NA
36239006,"Single Pill Combination","Zestoretic Oral Product","1187277","Drug","RxNorm","Branded Dose Group","C",NA
36239007,"Single Pill Combination","Zestoretic Pill","1187278","Drug","RxNorm","Branded Dose Group","C",NA
36239102,"Single Pill Combination","Tribenzor Oral Product","1182686","Drug","RxNorm","Branded Dose Group","C",NA
36239296,"Single Pill Combination","Valturna Oral Product","1187346","Drug","RxNorm","Branded Dose Group","C",NA
36239297,"Single Pill Combination","Valturna Pill","1187347","Drug","RxNorm","Branded Dose Group","C",NA
36239382,"Single Pill Combination","Maxzide Oral Product","1182741","Drug","RxNorm","Branded Dose Group","C",NA
36239383,"Single Pill Combination","Maxzide Pill","1182742","Drug","RxNorm","Branded Dose Group","C",NA
36239638,"Single Pill Combination","Ziac Pill","1187449","Drug","RxNorm","Branded Dose Group","C",NA
36239639,"Single Pill Combination","Ziac Oral Product","1187450","Drug","RxNorm","Branded Dose Group","C",NA
36239650,"Single Pill Combination","Zida-Co Oral Product","1187471","Drug","RxNorm","Branded Dose Group","C",NA
36239651,"Single Pill Combination","Zida-Co Pill","1187472","Drug","RxNorm","Branded Dose Group","C",NA
36239801,"Single Pill Combination","Mepranix Oral Product","1184390","Drug","RxNorm","Branded Dose Group","C",NA
36239802,"Single Pill Combination","Mepranix Pill","1184391","Drug","RxNorm","Branded Dose Group","C",NA
36239983,"Single Pill Combination","Vaseretic Oral Product","1187581","Drug","RxNorm","Branded Dose Group","C",NA
36239984,"Single Pill Combination","Vaseretic Pill","1187582","Drug","RxNorm","Branded Dose Group","C",NA
36240204,"Single Pill Combination","Quinaretic Oral Product","1185902","Drug","RxNorm","Branded Dose Group","C",NA
36240205,"Single Pill Combination","Quinaretic Pill","1185903","Drug","RxNorm","Branded Dose Group","C",NA
36241084,"Single Pill Combination","Unipres Oral Product","1186281","Drug","RxNorm","Branded Dose Group","C",NA
36241085,"Single Pill Combination","Unipres Pill","1186282","Drug","RxNorm","Branded Dose Group","C",NA
36241087,"Single Pill Combination","Uniretic Oral Product","1186288","Drug","RxNorm","Branded Dose Group","C",NA
36241088,"Single Pill Combination","Uniretic Pill","1186289","Drug","RxNorm","Branded Dose Group","C",NA
36241277,"Single Pill Combination","Teveten HCT Oral Product","1184922","Drug","RxNorm","Branded Dose Group","C",NA
36241278,"Single Pill Combination","Teveten HCT Pill","1184923","Drug","RxNorm","Branded Dose Group","C",NA
36242838,"Single Pill Combination","Twynsta Pill","1186904","Drug","RxNorm","Branded Dose Group","C",NA
36242839,"Single Pill Combination","Twynsta Oral Product","1186905","Drug","RxNorm","Branded Dose Group","C",NA
36243159,"Single Pill Combination","Uni Serp Oral Product","1187843","Drug","RxNorm","Branded Dose Group","C",NA
36243160,"Single Pill Combination","Uni Serp Pill","1187844","Drug","RxNorm","Branded Dose Group","C",NA
36243282,"Single Pill Combination","Tenoret Pill","1182012","Drug","RxNorm","Branded Dose Group","C",NA
36243283,"Single Pill Combination","Tenoretic Oral Product","1182013","Drug","RxNorm","Branded Dose Group","C",NA
36243284,"Single Pill Combination","Tenoretic Pill","1182014","Drug","RxNorm","Branded Dose Group","C",NA
36247927,"Single Pill Combination","Tekturna HCT Oral Product","1430140","Drug","RxNorm","Branded Dose Group","C",NA
36247928,"Single Pill Combination","Tekturna HCT Pill","1430141","Drug","RxNorm","Branded Dose Group","C",NA
36248677,"Single Pill Combination","sacubitril / valsartan Oral Product","1656336","Drug","RxNorm","Clinical Dose Group","C",NA
36248678,"Single Pill Combination","sacubitril / valsartan Pill","1656337","Drug","RxNorm","Clinical Dose Group","C",NA
36248703,"Single Pill Combination","amlodipine / perindopril Oral Product","1600713","Drug","RxNorm","Clinical Dose Group","C",NA
36248704,"Single Pill Combination","amlodipine / perindopril Pill","1600714","Drug","RxNorm","Clinical Dose Group","C",NA
36248705,"Single Pill Combination","Prestalia Oral Product","1600720","Drug","RxNorm","Branded Dose Group","C",NA
36248706,"Single Pill Combination","Prestalia Pill","1600721","Drug","RxNorm","Branded Dose Group","C",NA
36250179,"Single Pill Combination","nebivolol / valsartan Oral Product","1798277","Drug","RxNorm","Clinical Dose Group","C",NA
36250180,"Single Pill Combination","nebivolol / valsartan Pill","1798278","Drug","RxNorm","Clinical Dose Group","C",NA
36259265,"Single Pill Combination","Amlodipine / Indapamide / Perindopril Oral Tablet","OMOP3110140","Drug","RxNorm Extension","Clinical Drug Form","S",NA
36264366,"Single Pill Combination","Hydrochlorothiazide / Metoprolol Extended Release Oral Capsule","OMOP3115241","Drug","RxNorm Extension","Clinical Drug Form","S",NA
36264394,"Single Pill Combination","Bisoprolol / Hydrochlorothiazide Oral Capsule","OMOP3115269","Drug","RxNorm Extension","Clinical Drug Form","S",NA
36266935,"Single Pill Combination","Bisoprolol / Perindopril Oral Tablet","OMOP3117810","Drug","RxNorm Extension","Clinical Drug Form","S",NA
36269479,"Single Pill Combination","Hydrochlorothiazide / Losartan Oral Capsule","OMOP3120354","Drug","RxNorm Extension","Clinical Drug Form","S",NA
36272027,"Single Pill Combination","Hydrochlorothiazide / nebivolol Oral Tablet","OMOP3122902","Drug","RxNorm Extension","Clinical Drug Form","S",NA
36272030,"Single Pill Combination","Felodipine / Ramipril Extended Release Oral Capsule","OMOP3122905","Drug","RxNorm Extension","Clinical Drug Form","S",NA
36274581,"Single Pill Combination","Felodipine / Metoprolol Extended Release Oral Capsule","OMOP3125456","Drug","RxNorm Extension","Clinical Drug Form","S",NA
